Date,Real GDP growth,Real disposable income growth,Unemployment rate,CPI inflation rate,5-year Treasury yield,10yrTreasuryYield,BBB_corporate_yield,Prime rate,DowJonesIndex,HousePriceIndex
Q1 1987,2.8,3.9,6.6,4.9,6.9,7.4,9.1,7.5,2929.7,60.5
Q2 1987,4.6,-3.8,6.3,4.6,8.1,8.5,9.9,8,3004.9,61.9
Q3 1987,3.7,7.5,6,4.3,8.5,9,10.5,8.4,3171,63.2
Q4 1987,6.8,5.5,5.8,3.8,8.8,9.2,10.5,8.9,2417.1,64.5
Q1 1988,2.3,6,5.7,3.2,8,8.6,9.8,8.6,2584,65.6
Q2 1988,5.4,4.2,5.5,4.7,8.5,9,10.3,8.8,2729.7,67.2
Q3 1988,2.3,3.9,5.5,5,8.8,9.2,10.3,9.7,2706.7,69.1
Q4 1988,5.4,3.9,5.3,4.4,8.8,9,10.1,10.2,2738.4,70.8
Q1 1989,4.1,5,5.2,4.6,9.4,9.3,10.4,11,2915.1,72.3
Q2 1989,3.2,-1.2,5.2,6.6,8.9,8.9,10,11.4,3137,73.3
Q3 1989,3,2.8,5.2,3.2,8.1,8.2,9.6,10.7,3426.7,74.3
Q4 1989,0.8,3.3,5.4,4.1,8,8,9.5,10.5,3419.9,75.3
Q1 1990,4.5,3.4,5.3,7.1,8.5,8.5,10.1,10,3273.5,76.1
Q2 1990,1.6,2.4,5.3,4,8.7,8.8,10.2,10,3424.4,76.2
Q3 1990,0.1,0.1,5.7,7.1,8.5,8.8,10.2,10,2879.3,75.9
Q4 1990,-3.4,-3.1,6.1,7,8.1,8.5,10.3,10,3101.4,75.5
Q1 1991,-1.9,0.8,6.6,3,7.7,8.2,9.9,9.2,3583.7,75.1
Q2 1991,3.1,2.8,6.8,2.4,7.8,8.3,9.7,8.7,3545.5,75.4
Q3 1991,1.9,1.5,6.9,3.1,7.5,8.1,9.3,8.4,3744,75.3
Q4 1991,1.8,3.5,7.1,3.4,6.7,7.5,8.8,7.6,4041.1,75.1
Q1 1992,4.8,8.9,7.4,2.7,6.7,7.5,8.7,6.5,3961.6,75.2
Q2 1992,4.5,4.2,7.6,3.1,6.7,7.5,8.6,6.5,3930.3,75.1
Q3 1992,3.9,1.8,7.6,3.1,5.7,6.9,7.9,6,4024.4,75
Q4 1992,4.1,1.4,7.4,3.6,6,7,8.2,6,4289.7,75.2
Q1 1993,0.7,2.3,7.1,2.9,5.5,6.5,7.6,6,4444.3,75.4
Q2 1993,2.4,0.7,7.1,2.9,5.2,6.2,7.3,6,4449.6,75.8
Q3 1993,2,0.2,6.8,1.9,5,5.8,6.8,6,4601.8,76.4
Q4 1993,5.4,2.6,6.6,3.4,5,5.8,6.8,6,4657.8,77
Q1 1994,4,2.8,6.6,2,5.5,6.2,7.2,6,4457.7,77.3
Q2 1994,5.6,4.3,6.2,2.3,6.7,7.2,8.2,6.9,4395.2,77.8
Q3 1994,2.4,2.4,6,3.8,6.9,7.4,8.2,7.5,4605.8,78.1
Q4 1994,4.6,5.7,5.6,2.3,7.6,7.9,8.9,8.1,4540.6,78.5
Q1 1995,1.4,3.9,5.5,3,7.4,7.6,8.4,8.8,4920.4,78.8
Q2 1995,1.4,0.9,5.7,3.3,6.4,6.7,7.6,9,5348.8,79.3
Q3 1995,3.5,3.6,5.7,2,6.1,6.5,7.3,8.8,5806.6,79.9
Q4 1995,2.9,2.3,5.6,2.2,5.7,6,6.8,8.7,6057.2,80.3
Q1 1996,2.6,3.9,5.5,3.6,5.6,6,7,8.3,6365.9,81
Q2 1996,7.2,3.9,5.5,3.5,6.5,6.8,7.6,8.3,6612.8,81.6
Q3 1996,3.8,3.2,5.3,2.3,6.5,6.8,7.6,8.3,6765.7,82
Q4 1996,4.3,2.1,5.3,3.5,6.1,6.4,7.1,8.3,7198.3,82.5
Q1 1997,3.1,4.1,5.2,2.5,6.4,6.6,7.4,8.3,7213.5,83.2
Q2 1997,6.2,3.5,5,0.9,6.6,6.8,7.5,8.5,8396.9,84
Q3 1997,5.2,4.9,4.9,2,6.1,6.4,7.1,8.5,9180.2,85.1
Q4 1997,3.1,5.9,4.7,2.2,5.9,6,6.8,8.5,9298.2,86.4
Q1 1998,4,8.8,4.6,0.8,5.6,5.7,6.7,8.5,10494.7,87.9
Q2 1998,3.9,5.7,4.4,1.3,5.6,5.8,6.7,8.5,10663.6,89.2
Q3 1998,5.3,4.1,4.5,2.1,5.2,5.4,6.6,8.5,9346.8,90.8
Q4 1998,6.7,3.3,4.4,1.9,4.6,4.9,6.6,7.9,11317.6,92.5
Q1 1999,3.2,3.6,4.3,1.5,5,5.4,6.8,7.8,11707.7,93.9
Q2 1999,3.3,1,4.3,3,5.5,5.8,7.2,7.8,12583.6,95.8
Q3 1999,5.1,2.7,4.2,3,5.9,6.2,7.7,8.1,11713.8,97.7
Q4 1999,7.1,6,4.1,3,6.1,6.5,7.9,8.4,13812.7,99.8
Q1 2000,1.2,8.1,4,4,6.6,6.7,8.2,8.7,14296.2,102.3
Q2 2000,7.8,4.2,3.9,3.2,6.5,6.4,8.5,9.2,13618.5,104.9
Q3 2000,0.5,4.8,4,3.7,6.1,6.1,8.1,9.5,13613.3,107.2
Q4 2000,2.3,1.4,3.9,2.9,5.6,5.8,7.9,9.5,12175.9,109.6
Q1 2001,-1.1,3.5,4.2,3.9,4.9,5.3,7.4,8.6,10645.9,112.1
Q2 2001,2.1,-0.3,4.4,2.8,4.9,5.5,7.5,7.3,11407.2,114.1
Q3 2001,-1.3,9.8,4.8,1.1,4.6,5.3,7.3,6.6,9563,116.3
Q4 2001,1.1,-4.9,5.5,-0.3,4.2,5.1,7.2,5.2,10707.7,118.2
Q1 2002,3.7,10.1,5.7,1.3,4.5,5.4,7.6,4.8,10775.7,120.4
Q2 2002,2.2,2,5.8,3.2,4.5,5.4,7.6,4.8,9384,123.5
Q3 2002,2,-0.5,5.7,2.2,3.4,4.5,7.3,4.8,7773.6,126.5
Q4 2002,0.3,1.9,5.9,2.4,3.1,4.3,7,4.5,8343.2,129.2
Q1 2003,2.1,1.1,5.9,4.2,2.9,4.2,6.5,4.3,8051.9,131.8
Q2 2003,3.8,5.9,6.1,-0.7,2.6,3.8,5.7,4.2,9342.4,134.6
Q3 2003,6.9,6.7,6.1,3,3.1,4.4,6,4,9649.7,138.5
Q4 2003,4.8,1.6,5.8,1.5,3.2,4.4,5.8,4,10799.6,143.1
Q1 2004,2.3,2.9,5.7,3.4,3,4.1,5.5,4,11039.4,148.1
Q2 2004,3,4,5.6,3.2,3.7,4.7,6.1,4,11144.6,153.9
Q3 2004,3.7,2.1,5.4,2.6,3.5,4.4,5.8,4.4,10893.8,159.5
Q4 2004,3.5,5.1,5.4,4.4,3.5,4.3,5.4,4.9,11951.5,165.4
Q1 2005,4.3,-3.8,5.3,2,3.9,4.4,5.4,5.4,11637.3,172.3
Q2 2005,2.1,3.2,5.1,2.7,3.9,4.2,5.5,5.9,11856.7,179.1
Q3 2005,3.4,2.1,5,6.2,4,4.3,5.5,6.4,12282.9,185.3
Q4 2005,2.3,3.4,5,3.8,4.4,4.6,5.9,7,12497.2,190.7
Q1 2006,4.9,9.5,4.7,2.1,4.6,4.7,6,7.4,13121.6,193.8
Q2 2006,1.2,0.6,4.6,3.7,5,5.2,6.5,7.9,12808.9,193.2
Q3 2006,0.4,1.2,4.6,3.8,4.8,5,6.4,8.3,13322.5,191.7
Q4 2006,3.2,5.3,4.4,-1.6,4.6,4.7,6.1,8.3,14215.8,191.2
Q1 2007,0.2,2.6,4.5,4,4.6,4.8,6.1,8.3,14354,189.1
Q2 2007,3.1,0.8,4.5,4.6,4.7,4.9,6.3,8.3,15163.1,183.6
Q3 2007,2.7,1.1,4.7,2.6,4.5,4.8,6.5,8.2,15317.8,177.8
Q4 2007,1.4,0.3,4.8,5,3.8,4.4,6.4,7.5,14753.6,172
Q1 2008,-2.7,2.9,5,4.4,2.8,3.9,6.5,6.2,13284.1,164.8
Q2 2008,2,8.7,5.3,5.3,3.2,4.1,6.8,5.1,13016.4,156.9
Q3 2008,-1.9,-8.9,6,6.3,3.1,4.1,7.2,5,11826,149.6
Q4 2008,-8.2,2.6,6.9,-8.9,2.2,3.7,9.4,4.1,9056.7,141.9
Q1 2009,-5.4,-0.8,8.3,-2.7,1.9,3.2,9,3.3,8044.2,137.7
Q2 2009,-0.5,2.9,9.3,2.1,2.3,3.7,8.2,3.3,9342.8,137.6
Q3 2009,1.3,-4.3,9.6,3.5,2.5,3.8,6.8,3.3,10812.8,138.2
Q4 2009,3.9,-0.5,9.9,3.2,2.3,3.7,6.1,3.3,11385.1,138.7
Q1 2010,1.7,0.4,9.8,0.6,2.4,3.9,5.8,3.3,12032.5,138.7
Q2 2010,3.9,5.3,9.6,-0.1,2.3,3.6,5.6,3.3,10645.8,137.8
Q3 2010,2.7,2,9.5,1.2,1.6,2.9,5.1,3.3,11814,135.2
Q4 2010,2.5,2.8,9.5,3.3,1.5,3,5,3.3,13131.5,133.9
Q1 2011,-1.5,5,9,4.3,2.1,3.5,5.4,3.3,13908.5,132.7
Q2 2011,2.9,-0.6,9.1,4.6,1.8,3.3,5.1,3.3,13843.5,132.2
Q3 2011,0.8,2.1,9,2.6,1.1,2.5,4.9,3.3,11676.5,132.8
Q4 2011,4.6,0.2,8.6,1.8,1,2.1,5,3.3,13019.3,132.8
Q1 2012,2.7,6.7,8.3,2.3,0.9,2.1,4.7,3.3,14627.5,134.3
Q2 2012,1.9,3.1,8.2,0.8,0.8,1.8,4.5,3.3,14100.2,137.6
Q3 2012,0.5,-0.2,8,1.8,0.7,1.6,4.2,3.3,14894.7,140.4
Q4 2012,0.1,10.9,7.8,2.7,0.7,1.7,3.9,3.3,14834.9,143.3
Q1 2013,2.8,-15.7,7.7,1.6,0.8,1.9,4,3.3,16396.2,147
Q2 2013,0.8,2.4,7.5,-0.5,0.9,2,4.1,3.3,16771.3,151
Q3 2013,3.1,2.4,7.2,2.2,1.5,2.7,4.9,3.3,17718.3,154.7
Q4 2013,4,0.9,6.9,1.6,1.4,2.8,4.8,3.3,19413.2,157.9
Q1 2014,-0.9,4.3,6.7,2.6,1.6,2.8,4.6,3.3,19711.2,159.9
Q2 2014,4.6,5.3,6.2,1.9,1.7,2.7,4.3,3.3,20568.7,161
Q3 2014,5.2,4.2,6.1,1,1.7,2.5,4.2,3.3,20458.8,163.1
Q4 2014,2,5.9,5.7,-0.7,1.6,2.3,4.2,3.3,21424.6,165.7
Q1 2015,3.2,4.3,5.6,-2.5,1.5,2,4,3.3,21707.6,168
Q2 2015,2.7,3.8,5.4,2.4,1.5,2.2,4.2,3.3,21630.9,170.1
Q3 2015,1.6,1.8,5.1,1.5,1.6,2.3,4.5,3.3,19959.3,172.4
Q4 2015,0.5,2.9,5,0.4,1.6,2.2,4.6,3.3,21100.9,174.9
Q1 2016,0.6,0.2,4.9,0.1,1.4,2,4.6,3.5,21179.4,177.2
Q2 2016,2.2,1.9,4.9,2.3,1.3,1.8,4.1,3.5,21621.5,179.3
Q3 2016,2.8,0.7,4.9,1.8,1.2,1.6,3.7,3.5,22468.6,181.6
Q4 2016,1.8,-1.8,4.7,3,1.7,2.2,4.1,3.5,23276.7,184.1
Q1 2017,1.2,2.9,4.7,3.1,2,2.5,4.2,3.8,24508.3,187.1
Q2 2017,3.1,2.7,4.3,-0.3,1.8,2.3,4,4,25125,190
Q3 2017,3.2,0.5,4.3,2,1.8,2.3,3.9,4.3,26148.5,193.2
Q4 2017,2.7,1.9,4.1,3.7,2.1,2.4,4,4.3,27673.2,194.4
Q1 2018,2.5,4,4,2.1,2.2,2.6,4.1,4.6,28019.2,195.6
Q2 2018,2.8,2.9,4,1.9,2.4,2.7,4.3,4.8,28382,196.9
Q3 2018,2.6,2.9,3.9,2.1,2.5,2.8,4.4,5,28747.4,198.1
Q4 2018,2.5,2.8,3.8,2.1,2.7,2.9,4.5,5.2,29110.2,199.3
Q1 2019,2.3,2.9,3.8,2.2,2.8,3.1,4.6,5.3,29471.8,200.6
Q2 2019,2.3,2.5,3.8,2.2,2.8,3.1,4.7,5.5,29829.5,201.9
Q3 2019,2.1,2.4,3.8,2.2,2.9,3.2,4.8,5.6,30187.3,203.1
Q4 2019,2,2.3,3.7,2.4,2.9,3.3,4.9,5.7,30537.8,204.4
Q1 2020,2.1,2.2,3.8,2.3,3,3.5,5.1,5.7,30891.7,205.9
Q2 2020,2.1,2.3,3.9,2.3,3,3.5,5.1,5.7,31255.1,207.5
Q3 2020,2.1,2.3,4,2.3,3.1,3.5,5.2,5.7,31622.9,209
Q4 2020,2.1,2.3,4,2.3,3.1,3.6,5.2,5.8,31994.9,210.6
